1351;1997;Absolute_Power_(1997)
1352;1997;That_Darn_Cat!_(1997)
1353;1997;Vegas_Vacation_(1997)
1354;1997;That_Old_Feeling_(1997)
1355;1997;Lost_Highway_(1997)
1356;1997;Rosewood_(1997)
1357;1997;Donnie_Brasco_(1997)
1358;1997;Booty_Call_(1997)
1359;1997;Rhyme_&_Reason_(1997)
1360;1997;Boys_Life_2_(1997)
1361;1997;City_of_Industry_(1997)
1362;1997;Best_Men_(1997)
1363;1997;Jungle2Jungle_(a.k.a._Jungle_2_Jungle)_(1997)
1364;0;Kama_Sutra
1365;1997;Private_Parts_(1997)
1366;1997;Love_Jones_(1997)
1367;1997;Saint,_The_(1997)
1368;1997;Smilla's_Sense_of_Snow_(1997)
1369;1996;Van,_The_(1996)
1370;1996;Crash_(1996)
1371;1996;Daytrippers,_The_(1996)
1372;1997;Liar_Liar_(1997)
1373;1996;Quiet_Room,_The_(1996)
1374;1997;Selena_(1997)
1375;1997;Devil's_Own,_The_(1997)
1376;1997;Cats_Don't_Dance_(1997)
1377;1997;B*A*P*S_(1997)
1378;1996;Love_and_Other_Catastrophes_(1996)
1379;1997;Sixth_Man,_The_(1997)
1380;0;Turbo
1381;1997;Anna_Karenina_(1997)
1382;1997;Double_Team_(1997)
1383;1997;Inventing_the_Abbotts_(1997)
1384;1997;Anaconda_(1997)
1385;1997;Grosse_Pointe_Blank_(1997)
1386;1997;Keys_to_Tulsa_(1997)
1387;1996;Kissed_(1996)
1388;1997;8_Heads_in_a_Duffel_Bag_(1997)
1389;1996;Hollow_Reed_(1996)
1390;1997;Paradise_Road_(1997)
1391;1997;Traveller_(1997)
1392;1997;All_Over_Me_(1997)
1393;1997;Brother's_Kiss,_A_(1997)
1394;1996;A_Chef_in_Love_(1996)
1395;1997;Romy_and_Michele's_High_School_Reunion_(1997)
1396;1996;Temptress_Moon_(Feng_Yue)_(1996)
1397;1997;Volcano_(1997)
1398;1996;Children_of_the_Revolution_(1996)
1399;0;Austin_Powers
1400;1997;Breakdown_(1997)
1401;1996;Broken_English_(1996)
1402;1997;Commandments_(1997)
1403;1996;Ripe_(1996)
1404;1997;Truth_or_Consequences,_N.M._(1997)
1405;1997;Warriors_of_Virtue_(1997)
1406;1997;Fathers'_Day_(1997)
1407;1997;Fifth_Element,_The_(1997)
1408;1996;Intimate_Relations_(1996)
1409;1997;Nowhere_(1997)
1410;1996;Losing_Chase_(1996)
1411;1997;Sprung_(1997)
1412;1996;Promise,_The_(La_Promesse)_(1996)
1413;1965;Bonheur,_Le_(1965)
1414;1997;Love!_Valour!_Compassion!_(1997)
1415;1996;Shall_We_Dance?_(Shall_We_Dansu?)_(1996)
1416;0;Second_Jungle_Book
1417;1997;Twin_Town_(1997)
1418;1997;Addicted_to_Love_(1997)
1419;1996;Brassed_Off_(1996)
1420;1997;Designated_Mourner,_The_(1997)
1421;0;Lost_World
1422;1996;Ponette_(1996)
1423;1996;Schizopolis_(1996)
1424;1997;Shiloh_(1997)
1425;1996;War_at_Home,_The_(1996)
1426;1995;Rough_Magic_(1995)
1427;1997;Trial_and_Error_(1997)
1428;1997;Buddy_(1997)
1429;1997;Con_Air_(1997)
1430;1996;Late_Bloomers_(1996)
1431;1995;Pillow_Book,_The_(1995)
1432;1995;To_Have,_or_Not_(1995)
1433;0;Speed_2
1434;1996;Sudden_Manhattan_(1996)
1435;1996;Wedding_Bell_Blues_(1996)
1436;1997;Batman_&_Robin_(1997)
1437;1997;Dream_With_the_Fishes_(1997)
1438;1997;Roseanna's_Grave_(For_Roseanna)_(1997)
1439;1996;Head_Above_Water_(1996)
1440;1997;Hercules_(1997)
1441;1997;Last_Time_I_Committed_Suicide,_The_(1997)
1442;1997;My_Best_Friend's_Wedding_(1997)
1443;0;Tetsuo_II
1444;1996;When_the_Cats_Away_(Chacun_cherche_son_chat)_(1996)
1445;1963;Contempt_(Le_Mpris)_(1963)
1446;1997;Face/Off_(1997)
1447;1997;Fall_(1997)
1448;1996;Gabbeh_(1996)
1449;1996;For_Ever_Mozart_(1996)
1450;1997;Men_in_Black_(1997)
1451;1997;Out_to_Sea_(1997)
1452;1997;Wild_America_(1997)
1453;1997;Simple_Wish,_A_(1997)
1454;1997;Contact_(1997)
1455;1996;Love_Serenade_(1996)
1456;1997;G.I._Jane_(1997)
1457;1982;Conan_the_Barbarian_(1982)
1458;1997;George_of_the_Jungle_(1997)
1459;1997;Cop_Land_(1997)
1460;1997;Event_Horizon_(1997)
1461;1997;Spawn_(1997)
1462;1997;Air_Bud_(1997)
1463;1997;Picture_Perfect_(1997)
1464;1997;In_the_Company_of_Men_(1997)
1465;0;Free_Willy_3
1466;1997;Career_Girls_(1997)
1467;1997;Conspiracy_Theory_(1997)
1468;1998;Desperate_Measures_(1998)
1469;1997;Steel_(1997)
1470;1997;She's_So_Lovely_(1997)
1471;1997;Hoodlum_(1997)
1472;1997;Leave_It_to_Beaver_(1997)
1473;1997;Mimic_(1997)
1474;1997;Money_Talks_(1997)
1475;1997;Excess_Baggage_(1997)
1476;1997;Kull_the_Conqueror_(1997)
1477;1997;Air_Force_One_(1997)
1478;1997;187_(1997)
1479;1990;Hunt_for_Red_October,_The_(1990)
1480;1991;My_Own_Private_Idaho_(1991)
1481;1997;Kiss_Me,_Guido_(1997)
1482;1997;Star_Maps_(1997)
1483;1997;In_&_Out_(1997)
1484;1997;Edge,_The_(1997)
1485;1997;Peacemaker,_The_(1997)
1486;1997;L.A._Confidential_(1997)
1487;1997;Seven_Years_in_Tibet_(1997)
1488;1997;Kiss_the_Girls_(1997)
1489;1997;Soul_Food_(1997)
1490;1997;Kicked_in_the_Head_(1997)
1491;1997;Wishmaster_(1997)
1492;1997;Thousand_Acres,_A_(1997)
1493;1997;Game,_The_(1997)
1494;1997;Fire_Down_Below_(1997)
1495;1997;U_Turn_(1997)
1496;1997;MatchMaker,_The_(1997)
1497;1997;Lay_of_the_Land,_The_(1997)
1498;1997;Assignment,_The_(1997)
1499;1997;Smile_Like_Yours,_A_(1997)
1500;1997;Ulee's_Gold_(1997)
1501;1997;Ice_Storm,_The_(1997)
1502;1997;Stag_(1997)
1503;1997;Chasing_Amy_(1997)
1504;1997;How_to_Be_a_Player_(1997)
1505;1997;Full_Monty,_The_(1997)
1506;1996;Indian_Summer_(a.k.a._Alive_&_Kicking)_(1996)
1507;1997;Mrs._Brown_(Her_Majesty,_Mrs._Brown)_(1997)
1508;1997;I_Know_What_You_Did_Last_Summer_(1997)
1509;1997;Devil's_Advocate,_The_(1997)
1510;1997;Rocket_Man_(1997)
1511;1997;Playing_God_(1997)
1512;1997;House_of_Yes,_The_(1997)
1513;1997;Fast,_Cheap_&_Out_of_Control_(1997)
1514;1997;Washington_Square_(1997)
1515;1997;Telling_Lies_in_America_(1997)
1516;1997;Year_of_the_Horse_(1997)
1517;1997;Gattaca_(1997)
1518;0;FairyTale
1519;1998;Phantoms_(1998)
1520;1997;Swept_from_the_Sea_(1997)
1521;1997;Wonderland_(1997)
1522;1997;Life_Less_Ordinary,_A_(1997)
1523;1998;Hurricane_Streets_(1998)
1524;1997;Eve's_Bayou_(1997)
1525;1997;Switchback_(1997)
1526;1997;Gang_Related_(1997)
1527;1981;Stripes_(1981)
1528;1996;Nnette_et_Boni_(1996)
1529;1997;Bean_(1997)
1530;1997;Hugo_Pool_(1997)
1531;1997;Mad_City_(1997)
1532;1997;One_Night_Stand_(1997)
1533;1997;Tango_Lesson,_The_(1997)
1534;1997;Welcome_To_Sarajevo_(1997)
1535;1997;Deceiver_(1997)
1536;1997;Rainmaker,_The_(1997)
1537;1997;Boogie_Nights_(1997)
1538;1985;Witness_(1985)
1539;1997;Incognito_(1997)
1540;1997;Starship_Troopers_(1997)
1541;1997;Critical_Care_(1997)
1542;1993;Joy_Luck_Club,_The_(1993)
1543;1998;Chairman_of_the_Board_(1998)
1544;1998;Sliding_Doors_(1998)
1545;0;Mortal_Kombat
1546;1998;Truman_Show,_The_(1998)
1547;1997;Wings_of_the_Dove,_The_(1997)
1548;1997;Mrs._Dalloway_(1997)
1549;1996;I_Love_You,_I_Love_You_Not_(1996)
1550;1997;Red_Corner_(1997)
1551;1997;Jackal,_The_(1997)
1552;1997;Anastasia_(1997)
1553;1997;Man_Who_Knew_Too_Little,_The_(1997)
1554;0;Alien
1555;1995;Alien_Escape_(1995)
1556;1997;Amistad_(1997)
1557;1997;Apostle,_The_(1997)
1558;1997;Artemisia_(1997)
1559;1997;Bent_(1997)
1560;1998;Butcher_Boy,_The_(1998)
1561;1997;Deconstructing_Harry_(1997)
1562;1997;Flubber_(1997)
1563;1997;For_Richer_or_Poorer_(1997)
1564;1997;Good_Will_Hunting_(1997)
1565;1997;Home_Alone_3_(1997)
1566;1997;Legal_Deceit_(1997)
1567;1997;Midnight_in_the_Garden_of_Good_and_Evil_(1997)
1568;1997;Mouse_Hunt_(1997)
1569;1996;Never_Met_Picasso_(1996)
1570;1997;Office_Killer_(1997)
1571;1997;Scream_2_(1997)
1572;1997;Stranger_in_the_House_(1997)
1573;1997;Sweet_Hereafter,_The_(1997)
1574;1995;Time_Tracers_(1995)
1575;1997;Titanic_(1997)
1576;1997;Tomorrow_Never_Dies_(1997)
1577;1996;Full_Speed_(1996)
1578;1997;Education_of_Little_Tree,_The_(1997)
1579;1997;Postman,_The_(1997)
1580;1998;Horse_Whisperer,_The_(1998)
1581;1997;Winter_Guest,_The_(1997)
1582;1997;Jackie_Brown_(1997)
1583;1997;Kundun_(1997)
1584;1997;Mr._Magoo_(1997)
1585;1998;Big_Lebowski,_The_(1998)
1586;1997;Afterglow_(1997)
1587;1997;My_Life_in_Pink_(Ma_vie_en_rose)_(1997)
1588;1998;Great_Expectations_(1998)
1589;0;3_Ninjas
1590;1995;Midaq_Alley_(Callejn_de_los_milagros,_El)_(1995)
1591;1996;Arguing_the_World_(1996)
1592;1998;Firestorm_(1998)
1593;1998;Senseless_(1998)
1594;1997;Wag_the_Dog_(1997)
1595;1998;Dark_City_(1998)
1596;1996;Leading_Man,_The_(1996)
1597;1997;Star_Kid_(1997)
1598;1998;Hard_Rain_(1998)
1599;1998;Half_Baked_(1998)
1600;1998;Fallen_(1998)
1601;1997;Shooting_Fish_(1997)
1602;1998;Prophecy_II,_The_(1998)
1603;1998;Dangerous_Beauty_(1998)
1604;1997;Four_Days_in_September_(1997)
1605;1997;Spice_World_(1997)
1606;1998;Deep_Rising_(1998)
1607;1998;Tainted_(1998)
1608;1998;Music_From_Another_Room_(1998)
1609;1998;Replacement_Killers,_The_(1998)
1610;1998;B._Monkey_(1998)
1611;1997;Night_Flier_(1997)
1612;1998;Blues_Brothers_2000_(1998)
1613;1995;Tokyo_Fist_(1995)
1614;1998;Wedding_Singer,_The_(1998)
1615;1998;Sphere_(1998)
1616;0;Ayn_Rand
1617;1998;Little_City_(1998)
1618;1998;Palmetto_(1998)
1619;1997;As_Good_As_It_Gets_(1997)
1620;1990;King_of_New_York_(1990)
1621;0;Paralyzing_Fear
1622;1997;Men_With_Guns_(1997)
1623;1998;Twilight_(1998)
1624;1998;U.S._Marshalls_(1998)
1625;1997;Welcome_to_Woop-Woop_(1997)
1626;1997;Love_and_Death_on_Long_Island_(1997)
1627;1995;Callejn_de_los_milagros,_El_(1995)
1628;1998;In_God's_Hands_(1998)
1629;1998;Everest_(1998)
1630;1998;Hush_(1998)
1631;1997;Suicide_Kings_(1997)
1632;1998;Man_in_the_Iron_Mask,_The_(1998)
1633;1998;Newton_Boys,_The_(1998)
1634;1998;Wild_Things_(1998)
1635;1998;Paulie_(1998)
1636;1998;Cool_Dry_Place,_A_(1998)
1637;1997;Hana-bi_(1997)
1638;1998;Primary_Colors_(1998)
1639;1997;Niagara,_Niagara_(1997)
1640;1998;Wide_Awake_(1998)
1641;1998;Price_Above_Rubies,_A_(1998)
1642;1997;Eden_(1997)
1643;1997;Two_Girls_and_a_Guy_(1997)
1644;1998;No_Looking_Back_(1998)
1645;1998;Proposition,_The_(1998)
1646;1998;Object_of_My_Affection,_The_(1998)
1647;1998;Meet_the_Deedles_(1998)
1648;1998;Homegrown_(1998)
1649;1998;Player's_Club,_The_(1998)
1650;1998;Barney's_Great_Adventure_(1998)
1651;1997;Big_One,_The_(1997)
1652;1997;Chinese_Box_(1997)
1653;1998;Follow_the_Bitch_(1998)
1654;1998;Lost_in_Space_(1998)
1655;1997;Heaven's_Burning_(1997)
1656;1998;Mercury_Rising_(1998)
1657;1997;Spanish_Prisoner,_The_(1997)
1658;1998;City_of_Angels_(1998)
1659;1998;Last_Days_of_Disco,_The_(1998)
1660;1998;Odd_Couple_II,_The_(1998)
1661;1998;My_Giant_(1998)
1662;1998;He_Got_Game_(1998)
1663;1998;Gingerbread_Man,_The_(1998)
1664;1996;Illtown_(1996)
1665;1998;Slappy_and_the_Stinkers_(1998)
1666;1997;Live_Flesh_(1997)
1667;1998;Zero_Effect_(1998)
1668;1997;Nil_By_Mouth_(1997)
1669;1997;Borrowers,_The_(1997)
1670;1997;Prince_Valiant_(1997)
1671;1998;I_Love_You,_Don't_Touch_Me!_(1998)
1672;1997;Leather_Jacket_Love_Story_(1997)
1673;1998;Love_Walked_In_(1998)
1674;0;Alan_Smithee_Film
1675;1998;Kissing_a_Fool_(1998)
1676;1998;Krippendorf's_Tribe_(1998)
1677;1998;Kurt_&_Courtney_(1998)
1678;1997;Real_Blonde,_The_(1997)
1679;1997;Mr._Nice_Guy_(1997)
1680;1997;Taste_of_Cherry_(1997)
1681;1997;Character_(Karakter)_(1997)
1682;1997;Junk_Mail_(1997)
1683;1998;Species_II_(1998)
1684;0;Major_League
1685;1998;Sour_Grapes_(1998)
1686;1998;Wild_Man_Blues_(1998)
1687;1998;Big_Hit,_The_(1998)
1688;1998;Tarzan_and_the_Lost_City_(1998)
1689;1996;Truce,_The_(1996)
1690;1998;Black_Dog_(1998)
1691;1998;Dancer,_Texas_Pop._81_(1998)
1692;1997;Friend_of_the_Deceased,_A_(1997)
1693;1995;Go_Now_(1995)
1694;1998;Misrables,_Les_(1998)
1695;1997;Still_Breathing_(1997)
1696;1997;Clockwatchers_(1997)
1697;1998;Deep_Impact_(1998)
1698;1998;Little_Men_(1998)
1699;1998;Woo_(1998)
1700;1997;Hanging_Garden,_The_(1997)
1701;1997;Lawn_Dogs_(1997)
1702;1998;Quest_for_Camelot_(1998)
1703;1998;Godzilla_(1998)
1704;1998;Bulworth_(1998)
1705;1998;Fear_and_Loathing_in_Las_Vegas_(1998)
1706;1998;Opposite_of_Sex,_The_(1998)
1707;1998;I_Got_the_Hook_Up_(1998)
1708;1998;Almost_Heroes_(1998)
1709;1998;Hope_Floats_(1998)
1710;1997;Insomnia_(1997)
1711;1997;Little_Boy_Blue_(1997)
1712;1997;Ugly,_The_(1997)
1713;1998;Perfect_Murder,_A_(1998)
1714;1996;Beyond_Silence_(1996)
1715;1998;Six_Days_Seven_Nights_(1998)
1716;1998;Can't_Hardly_Wait_(1998)
1717;1998;Cousin_Bette_(1998)
1718;1998;High_Art_(1998)
1719;1998;Land_Girls,_The_(1998)
1720;1998;Passion_in_the_Desert_(1998)
1721;1997;Children_of_Heaven,_The_(Bacheha-Ye_Aseman)_(1997)
1722;1997;Dear_Jesse_(1997)
1723;1996;Dream_for_an_Insomniac_(1996)
1724;1997;Hav_Plenty_(1997)
1725;1997;Henry_Fool_(1997)
1726;1997;Marie_Baie_Des_Anges_(1997)
1727;1997;Mr._Jealousy_(1997)
1728;1998;Mulan_(1998)
1729;1998;Resurrection_Man_(1998)
1730;0;X-Files
1731;1997;I_Went_Down_(1997)
1732;1998;Doctor_Dolittle_(1998)
1733;1998;Out_of_Sight_(1998)
1734;1975;Picnic_at_Hanging_Rock_(1975)
1735;1998;Smoke_Signals_(1998)
1736;1997;Voyage_to_the_Beginning_of_the_World_(1997)
1737;1998;Buffalo_66_(1998)
1738;1998;Armageddon_(1998)
1739;1998;Lethal_Weapon_4_(1998)
1740;1998;Madeline_(1998)
1741;1998;Small_Soldiers_(1998)
1742;1998;Pi_(1998)
1743;1998;Whatever_(1998)
1744;1998;There's_Something_About_Mary_(1998)
1745;1958;Plan_9_from_Outer_Space_(1958)
1746;1927;Wings_(1927)
1747;1929;Broadway_Melody,_The_(1929)
1748;1930;All_Quiet_on_the_Western_Front_(1930)
1749;1931;Cimarron_(1931)
1750;1932;Grand_Hotel_(1932)
1751;1933;Cavalcade_(1933)
1752;1935;Mutiny_on_the_Bounty_(1935)
1753;1936;Great_Ziegfeld,_The_(1936)
1754;1937;Life_of_mile_Zola,_The_(1937)
1755;1938;You_Can't_Take_It_With_You_(1938)
1756;1941;How_Green_Was_My_Valley_(1941)
1757;1942;Mrs._Miniver_(1942)
1758;1944;Going_My_Way_(1944)
1759;1945;Lost_Weekend,_The_(1945)
1760;1946;Best_Years_of_Our_Lives,_The_(1946)
1761;1947;Gentleman's_Agreement_(1947)
1762;1948;Hamlet_(1948)
1763;1949;All_the_King's_Men_(1949)
1764;1952;Greatest_Show_on_Earth,_The_(1952)
1765;1953;From_Here_to_Eternity_(1953)
1766;1954;On_the_Waterfront_(1954)
1767;1955;Marty_(1955)
1768;1961;West_Side_Story_(1961)
1769;1963;Tom_Jones_(1963)
1770;1966;Man_for_All_Seasons,_A_(1966)
1771;1967;In_the_Heat_of_the_Night_(1967)
1772;1968;Oliver!_(1968)
1773;1969;Midnight_Cowboy_(1969)
1774;1971;French_Connection,_The_(1971)
1775;1976;Rocky_(1976)
1776;1979;Kramer_Vs._Kramer_(1979)
1777;1980;Ordinary_People_(1980)
1778;1981;Chariots_of_Fire_(1981)
1779;1983;Terms_of_Endearment_(1983)
1780;1985;Out_of_Africa_(1985)
1781;1987;Last_Emperor,_The_(1987)
1782;1988;Rain_Man_(1988)
1783;1989;Driving_Miss_Daisy_(1989)
1784;1969;Take_the_Money_and_Run_(1969)
1785;1971;Klute_(1971)
1786;1984;Repo_Man_(1984)
1787;1990;Metropolitan_(1990)
1788;1986;Labyrinth_(1986)
1789;1985;Breakfast_Club,_The_(1985)
1790;0;Nightmare_on_Elm_Street_Part_2
1791;0;Nightmare_on_Elm_Street_3
1792;0;Nightmare_on_Elm_Street_4
1793;0;Nightmare_on_Elm_Street_5
1794;0;Freddy's_Dead
1795;1980;Friday_the_13th_(1980)
1796;1981;Friday_the_13th_Part_2_(1981)
1797;0;Friday_the_13th_Part_3
1798;0;Friday_the_13th
1799;0;Friday_the_13th_Part_V
1800;0;Friday_the_13th_Part_VI
1801;0;Friday_the_13th_Part_VII
1802;0;Friday_the_13th_Part_VIII
1803;1978;Halloween_(1978)
1804;1981;Halloween_II_(1981)
1805;0;Halloween_III
1806;0;Halloween_4
1807;0;Halloween_5
1808;1980;Prom_Night_(1980)
1809;0;Hello_Mary_Lou
1810;0;Prom_Night_III
1811;0;Prom_Night_IV
1812;1988;Child's_Play_(1988)
1813;1990;Child's_Play_2_(1990)
1814;1992;Child's_Play_3_(1992)
1815;1982;Poltergeist_(1982)
1816;0;Poltergeist_II
1817;1988;Poltergeist_III_(1988)
1818;1973;Exorcist,_The_(1973)
1819;0;Exorcist_II
1820;1990;Exorcist_III,_The_(1990)
1821;1987;Lethal_Weapon_(1987)
1822;1989;Lethal_Weapon_2_(1989)
1823;1992;Lethal_Weapon_3_(1992)
1824;1984;Gremlins_(1984)
1825;0;Gremlins_2
1826;1985;Goonies,_The_(1985)
1827;1998;Mask_of_Zorro,_The_(1998)
1828;1998;Polish_Wedding_(1998)
1829;1996;This_World,_Then_the_Fireworks_(1996)
1830;1973;Soylent_Green_(1973)
1831;1926;Metropolis_(1926)
1832;1989;Back_to_the_Future_Part_II_(1989)
1833;1990;Back_to_the_Future_Part_III_(1990)
1834;1972;Poseidon_Adventure,_The_(1972)
1835;1977;Freaky_Friday_(1977)
1836;1961;Absent_Minded_Professor,_The_(1961)
1837;1979;Apple_Dumpling_Gang_Rides_Again,_The_(1979)
1838;1961;Babes_in_Toyland_(1961)
1839;1942;Bambi_(1942)
1840;1954;Seven_Samurai_(The_Magnificent_Seven)_(Shichinin_no_samurai)_(1954)
1841;1988;Dangerous_Liaisons_(1988)
1842;1984;Dune_(1984)
1843;1988;Last_Temptation_of_Christ,_The_(1988)
1844;0;Godfather
1845;1991;Rapture,_The_(1991)
1846;1997;Lolita_(1997)
1847;1998;Disturbing_Behavior_(1998)
1848;1998;Mafia!_(1998)
1849;1998;Saving_Private_Ryan_(1998)
1850;1997;Billy's_Hollywood_Screen_Kiss_(1997)
1851;1971;$1,000,000_Duck_(1971)
1852;1971;Barefoot_Executive,_The_(1971)
1853;1985;Black_Cauldron,_The_(1985)
1854;1979;Black_Hole,_The_(1979)
1855;1968;Blackbeard's_Ghost_(1968)
1856;1994;Blank_Check_(1994)
1857;1977;Candleshoe_(1977)
1858;1978;Cat_from_Outer_Space,_The_(1978)
1859;1989;Cheetah_(1989)
1860;1970;Computer_Wore_Tennis_Shoes,_The_(1970)
1861;1981;Condorman_(1981)
1862;0;D2
1863;1959;Darby_O'Gill_and_the_Little_People_(1959)
1864;1981;Devil_and_Max_Devlin,_The_(1981)
1865;1993;Far_Off_Place,_A_(1993)
1866;1986;Flight_of_the_Navigator_(1986)
1867;1967;Gnome-Mobile,_The_(1967)
1868;1986;Great_Mouse_Detective,_The_(1986)
1869;1967;Happiest_Millionaire,_The_(1967)
1870;1980;Herbie_Goes_Bananas_(1980)
1871;1977;Herbie_Goes_to_Monte_Carlo_(1977)
1872;1993;Hocus_Pocus_(1993)
1873;1992;Honey,_I_Blew_Up_the_Kid_(1992)
1874;1989;Honey,_I_Shrunk_the_Kids_(1989)
1875;1978;Hot_Lead_and_Cold_Feet_(1978)
1876;1962;In_Search_of_the_Castaways_(1962)
1877;1963;Incredible_Journey,_The_(1963)
1878;1998;Negotiator,_The_(1998)
1879;1998;Parent_Trap,_The_(1998)
1880;1998;BASEketball_(1998)
1881;1997;Full_Tilt_Boogie_(1997)
1882;1998;Governess,_The_(1998)
1883;1997;Seventh_Heaven_(Le_Septime_ciel)_(1997)
1884;1989;Roger_&_Me_(1989)
1885;1985;Purple_Rose_of_Cairo,_The_(1985)
1886;1947;Out_of_the_Past_(1947)
1887;1965;Doctor_Zhivago_(1965)
1888;1982;Fanny_and_Alexander_(1982)
1889;1985;Trip_to_Bountiful,_The_(1985)
1890;1983;Tender_Mercies_(1983)
1891;1993;And_the_Band_Played_On_(1993)
1892;1989;'burbs,_The_(1989)
1893;1985;Fandango_(1985)
1894;1974;Night_Porter,_The_(Il_Portiere_di_notte)_(1974)
1895;1981;Mephisto_(1981)
1896;1986;Blue_Velvet_(1986)
1897;1985;Journey_of_Natty_Gann,_The_(1985)
1898;1967;Jungle_Book,_The_(1967)
1899;1960;Kidnapped_(1960)
1900;1955;Lady_and_the_Tramp_(1955)
1901;1989;Little_Mermaid,_The_(1989)
1902;1992;Mighty_Ducks,_The_(1992)
1903;1992;Muppet_Christmas_Carol,_The_(1992)
1904;1992;Newsies_(1992)
1905;1961;101_Dalmatians_(1961)
1906;1985;One_Magic_Christmas_(1985)
1907;1953;Peter_Pan_(1953)
1908;1980;Popeye_(1980)
1909;1990;Rescuers_Down_Under,_The_(1990)
1910;1977;Rescuers,_The_(1977)
1911;1978;Return_from_Witch_Mountain_(1978)
1912;1993;Return_of_Jafar,_The_(1993)
1913;1985;Return_to_Oz_(1985)
1914;1991;Rocketeer,_The_(1991)
1915;1976;Shaggy_D.A.,_The_(1976)
1916;1959;Sleeping_Beauty_(1959)
1917;1983;Something_Wicked_This_Way_Comes_(1983)
1918;1963;Son_of_Flubber_(1963)
1919;1946;Song_of_the_South_(1946)
1920;1984;Splash_(1984)
1921;0;Squanto
1922;1940;Steamboat_Willie_(1940)
1923;1994;Tall_Tale_(1994)
1924;1982;Tex_(1982)
1925;1982;Tron_(1982)
1926;1993;Swing_Kids_(1993)
1927;0;Halloween
1928;1991;L.A._Story_(1991)
1929;1979;Jerk,_The_(1979)
1930;1982;Dead_Men_Don't_Wear_Plaid_(1982)
1931;1983;Man_with_Two_Brains,_The_(1983)
1932;1991;Grand_Canyon_(1991)
1933;1990;Graveyard_Shift_(1990)
1934;1983;Outsiders,_The_(1983)
1935;1984;Indiana_Jones_and_the_Temple_of_Doom_(1984)
1936;1978;Lord_of_the_Rings,_The_(1978)
1937;1984;Nineteen_Eighty-Four_(1984)
1938;1983;Dead_Zone,_The_(1983)
1939;1986;Maximum_Overdrive_(1986)
1940;1993;Needful_Things_(1993)
1941;1983;Cujo_(1983)
1942;1984;Children_of_the_Corn_(1984)
1943;1989;All_Dogs_Go_to_Heaven_(1989)
1944;1991;Addams_Family,_The_(1991)
1945;0;Ever_After
1946;1998;Snake_Eyes_(1998)
1947;1997;First_Love,_Last_Rites_(1997)
1948;1998;Safe_Men_(1998)
1949;1997;Saltmen_of_Tibet,_The_(1997)
1950;1980;Atlantic_City_(1980)
1951;1978;Autumn_Sonata_(Hstsonaten_)_(1978)
1952;1966;Who's_Afraid_of_Virginia_Woolf?_(1966)
1953;1987;Adventures_in_Babysitting_(1987)
1954;1985;Weird_Science_(1985)
1955;1967;Doctor_Dolittle_(1967)
1956;1963;Nutty_Professor,_The_(1963)
1957;1973;Charlotte's_Web_(1973)
1958;1978;Watership_Down_(1978)
1959;1982;Secret_of_NIMH,_The_(1982)
1960;1982;Dark_Crystal,_The_(1982)
1961;1986;American_Tail,_An_(1986)
1962;0;American_Tail
1963;1985;Legend_(1985)
1964;1984;Sixteen_Candles_(1984)
1965;1986;Pretty_in_Pink_(1986)
1966;1985;St._Elmo's_Fire_(1985)
1967;1986;Clan_of_the_Cave_Bear,_The_(1986)
1968;1986;House_(1986)
1969;0;House_II
1970;1980;Gods_Must_Be_Crazy,_The_(1980)
1971;1989;Gods_Must_Be_Crazy_II,_The_(1989)
1972;0;Air_Bud
1973;1998;Avengers,_The_(1998)
1974;1998;How_Stella_Got_Her_Groove_Back_(1998)
1975;1998;Slums_of_Beverly_Hills,_The_(1998)
1976;1997;Best_Man,_The_(Il_Testimone_dello_sposo)_(1997)
1977;1998;Chambermaid_on_the_Titanic,_The_(1998)
1978;0;Henry
1979;0;Henry
1980;1968;Rosemary's_Baby_(1968)
1981;1984;NeverEnding_Story,_The_(1984)
1982;0;NeverEnding_Story_II
1983;1980;Attack_of_the_Killer_Tomatoes!_(1980)
1984;1987;Surf_Nazis_Must_Die_(1987)
1985;1998;Your_Friends_and_Neighbors_(1998)
1986;1998;Return_to_Paradise_(1998)
1987;1998;Blade_(1998)
1988;1998;Dance_with_Me_(1998)
1989;1998;Dead_Man_on_Campus_(1998)
1990;1998;Wrongfully_Accused_(1998)
1991;1998;Next_Stop,_Wonderland_(1998)
1992;1998;Strike!_(a.k.a._All_I_Wanna_Do,_The_Hairy_Bird)_(1998)
1993;0;Navigator
1994;1988;Beetlejuice_(1988)
1995;1997;Dj_Vu_(1997)
1996;1948;Rope_(1948)
1997;1976;Family_Plot_(1976)
1998;1972;Frenzy_(1972)
1999;1969;Topaz_(1969)
2000;1966;Torn_Curtain_(1966)
2001;1964;Marnie_(1964)
2002;1956;Wrong_Man,_The_(1956)
2003;1956;Man_Who_Knew_Too_Much,_The_(1956)
2004;1955;Trouble_with_Harry,_The_(1955)
2005;1953;I_Confess_(1953)
2006;1951;Strangers_on_a_Train_(1951)
2007;1950;Stage_Fright_(1950)
2008;1998;54_(1998)
2009;1997;I_Married_A_Strange_Person_(1997)
2010;1998;Why_Do_Fools_Fall_In_Love?_(1998)
2011;1997;Merry_War,_A_(1997)
2012;1997;See_the_Sea_(Regarde_la_mer)_(1997)
2013;1988;Willow_(1988)
2014;1987;Untouchables,_The_(1987)
2015;1998;Dirty_Work_(1998)
2016;1998;Knock_Off_(1998)
2017;1997;Firelight_(1997)
